,Timestamp,best_bid_price,best_bid_vol,best_ask_price,best_ask_vol,mid_price,e
283,283000,66134.57,0.93474,66134.97,9.00E-05,66134.77,6.84326
284,284000,66147.8,5.5606,66147.81,2.27915,66147.805,5.56069
285,285000,66153.99,5.82502,66154,1.14974,66153.995,8.10417
286,286000,66153.99,5.35202,66154,2.39477,66153.995,-1.71803
287,287000,66153.99,5.68349,66154,1.62469,66153.995,1.10155
288,288000,66153.99,5.67347,66154,1.05999,66153.995,0.55468
289,289000,66153.99,5.70465,66154,0.94365,66153.995,0.14752
290,290000,66157.99,1.50692,66158,0.48116,66157.995,2.45057
291,291000,66169.99,4.96347,66170,0.27244,66169.995,5.44463
292,292000,66166.79,0.048,66166.8,6.91144,66166.795,-11.87491
293,293000,66166.79,1.65453,66166.8,6.03916,66166.795,2.47881
294,294000,66166.79,0.06729,66166.8,7.14994,66166.795,-2.69802
295,295000,66164.01,2.12027,66164.02,3.11775,66164.015,-3.18504
296,296000,66160,0.10633,66160.01,8.8856,66160.005,-11.00587
297,297000,66158.2,0.70606,66158.21,7.6187,66158.205,-7.72503
298,298000,66158.2,1.41813,66158.21,7.63488,66158.205,0.69589
299,299000,66158.2,3.30371,66158.21,4.53148,66158.205,4.98898
300,300000,66158.2,4.09401,66158.21,3.93251,66158.205,1.38927
301,301000,66158.2,4.95508,66158.21,4.12324,66158.205,0.67034
302,302000,66161.98,6.33369,66161.99,0.84518,66161.985,10.45693
303,303000,66161.98,6.18153,66161.99,1.90038,66161.985,-1.20736
304,304000,66161.98,6.11647,66161.99,2.34505,66161.985,-0.50973
305,305000,66161.98,6.0868,66161.99,2.34334,66161.985,-0.02796
306,306000,66161.98,6.08657,66161.99,2.36245,66161.985,-0.01934
307,307000,66161.98,6.73326,66161.99,2.39101,66161.985,0.61813
308,308000,66161.98,3.38397,66161.99,5.87469,66161.985,-6.83297
309,309000,66161.98,4.16235,66161.99,4.48544,66161.985,2.16763
310,310000,66161.98,4.03069,66161.99,4.50822,66161.985,-0.15444
311,311000,66161.98,2.51491,66161.99,6.13081,66161.985,-3.13837
312,312000,66161.98,1.63969,66161.99,6.955,66161.985,-1.69941
313,313000,66161.98,1.23943,66161.99,7.16533,66161.985,-0.61059
314,314000,66161.98,0.99323,66161.99,7.0183,66161.985,-0.09917
315,315000,66161.98,1.62405,66161.99,7.18692,66161.985,0.4622
316,316000,66152.01,0.306,66152.02,6.35806,66152.015,-7.98211
317,317000,66152.01,1.32891,66152.02,10.88671,66152.015,-3.50574
318,318000,66152.01,3.96576,66152.02,5.04646,66152.015,8.4771
319,319000,66152.01,4.02197,66152.02,5.41948,66152.015,-0.31681
320,320000,66152.01,3.53799,66152.02,4.98516,66152.015,-0.04966
321,321000,66152.01,4.33935,66152.02,3.42657,66152.015,2.35995
322,322000,66160.99,0.13,66161.99,2.18555,66161.49,3.55657
323,323000,66161.98,6.42692,66161.99,1.4661,66161.985,7.14637
324,324000,66161.98,6.91613,66161.99,0.31048,66161.985,1.64483
325,325000,66166.78,5.61725,66166.79,2.26232,66166.785,5.92773
326,326000,66154.01,0.10604,66154.02,5.1697,66154.015,-10.78695
327,327000,66154.01,3.11678,66154.02,4.06748,66154.015,4.11296
328,328000,66158.26,7.28006,66158.27,0.85551,66158.265,11.34754
329,329000,66158.26,2.43293,66158.27,4.86763,66158.265,-8.85925
330,330000,66158.26,2.32339,66158.27,6.09805,66158.265,-1.33996
331,331000,66158.26,1.78852,66158.27,6.10074,66158.265,-0.53756
332,332000,66158.26,1.87133,66158.27,5.85942,66158.265,0.32413
333,333000,66158.26,1.87505,66158.27,6.40336,66158.265,-0.54022
334,334000,66158.26,1.9162,66158.27,6.00326,66158.265,0.44125
335,335000,66158.26,3.59701,66158.27,2.01281,66158.265,5.67126
336,336000,66158.26,4.66715,66158.27,0.06768,66158.265,3.01527
337,337000,66161.97,4.48786,66161.98,0.04686,66161.975,4.55554
338,338000,66167.31,0.0453,66168.41,0.42556,66167.86,0.09216
339,339000,66172.75,3.78596,66172.76,3.86645,66172.755,4.21152
340,340000,66172.75,5.01716,66172.76,0.20768,66172.755,4.88997
341,341000,66172.75,5.06466,66172.76,1.05692,66172.755,-0.80174
342,342000,66172.75,5.95496,66172.76,0.93033,66172.755,1.01689
343,343000,66172.75,5.70326,66172.76,1.5861,66172.755,-0.90747
344,344000,66172.75,5.98138,66172.76,1.39242,66172.755,0.4718
345,345000,66172.75,5.94409,66172.76,1.35095,66172.755,0.00418
346,346000,66172.75,5.81815,66172.76,3.2679,66172.755,-2.04289
347,347000,66172.75,4.1519,66172.76,4.25234,66172.755,-2.65069
348,348000,66172.75,4.78144,66172.76,2.70243,66172.755,2.17945
349,349000,66172.75,4.7163,66172.76,3.53491,66172.755,-0.89762
350,350000,66172.75,4.75035,66172.76,3.52764,66172.755,0.04132
351,351000,66172.75,4.75035,66172.76,3.5277,66172.755,-6.00E-05
352,352000,66172.75,4.74917,66172.76,4.38437,66172.755,-0.85785
353,353000,66172.75,4.68454,66172.76,4.38777,66172.755,-0.06803
354,354000,66172.75,4.66051,66172.76,4.3878,66172.755,-0.02406
355,355000,66172.75,6.02222,66172.76,2.54971,66172.755,3.1998
356,356000,66172.75,5.94569,66172.76,4.36341,66172.755,-1.89023
357,357000,66164,0.36345,66164.01,9.77761,66164.005,-15.7233
358,358000,66164,1.55284,66164.01,9.49469,66164.005,1.47231
359,359000,66164,3.17223,66164.01,6.56747,66164.005,4.54661
360,360000,66164,2.9947,66164.01,6.72642,66164.005,-0.33648
361,361000,66164,3.24639,66164.01,5.02405,66164.005,1.95406
362,362000,66164,3.68613,66164.01,2.9648,66164.005,2.49899
363,363000,66164,3.76991,66164.01,2.28831,66164.005,0.76027
364,364000,66164,4.93562,66164.01,0.02474,66164.005,3.42928
365,365000,66166.92,0.25286,66168,3.56064,66167.46,0.2776
366,366000,66167.99,2.39054,66168,5.66116,66167.995,0.29002
367,367000,66167.99,1.79843,66168,6.71478,66167.995,-1.64573
368,368000,66167.99,2.04748,66168,5.99207,66167.995,0.97176
369,369000,66154.45,0.03638,66154.46,8.12826,66154.455,-10.17574
370,370000,66152.01,1.2023,66152.02,7.84335,66152.015,-7.87973
371,371000,66141.99,0.4293,66142,10.19613,66141.995,-11.39843
372,372000,66141.99,1.23543,66142,9.1784,66141.995,1.82386
373,373000,66141.99,1.31007,66142,9.66123,66141.995,-0.40819
374,374000,66141.07,2.42084,66141.08,4.74914,66141.075,-6.05921
375,375000,66141.07,5.24229,66141.08,1.64807,66141.075,5.92252
376,376000,66141.07,4.10893,66141.08,2.76999,66141.075,-2.25528
377,377000,66141.07,4.98689,66141.08,0.62344,66141.075,3.02451
378,378000,66143.99,6.91975,66144,1.15511,66143.995,7.54319
379,379000,66143.99,7.25478,66144,0.23182,66143.995,1.25832
380,380000,66150.44,4.2949,66150.45,0.4,66150.445,4.52672
381,381000,66152.44,6.70827,66152.45,1.30604,66152.445,7.10827
382,382000,66152.44,5.83327,66152.45,1.78072,66152.445,-1.34968
383,383000,66152.44,4.7871,66152.45,2.71876,66152.445,-1.98421
384,384000,66152.44,5.52086,66152.45,2.96759,66152.445,0.48493
385,385000,66152.44,5.05625,66152.45,3.24432,66152.445,-0.74134
386,386000,66152.44,6.28202,66152.45,2.16211,66152.445,2.30798
387,387000,66152.44,5.57537,66152.45,2.11129,66152.445,-0.65583
388,388000,66152.44,5.51758,66152.45,2.59349,66152.445,-0.53999
389,389000,66152.44,4.3918,66152.45,5.24976,66152.445,-3.78205
390,390000,66152.44,6.46577,66152.45,2.73094,66152.445,4.59279
391,391000,66152.44,4.03247,66152.45,4.7617,66152.445,-4.46406
392,392000,66152.44,3.82215,66152.45,4.63841,66152.445,-0.08703
393,393000,66152.44,2.87937,66152.45,4.41089,66152.445,-0.71526
394,394000,66152.44,2.90636,66152.45,4.47623,66152.445,-0.03835
395,395000,66152.44,3.99544,66152.45,4.28058,66152.445,1.28473
396,396000,66152.44,4.88663,66152.45,2.52668,66152.445,2.64509
397,397000,66152.44,2.22982,66152.45,6.70488,66152.445,-6.83501
398,398000,66152.44,0.86482,66152.45,9.60327,66152.445,-4.26339
399,399000,66152.44,1.16482,66152.45,9.60695,66152.445,0.29632
400,400000,66151.78,1.86059,66151.79,6.1371,66151.785,-7.30192
401,401000,66134,3.87177,66134.01,0.09844,66134.005,-1.95903
402,402000,66135.83,6.47178,66135.84,1.44097,66135.835,6.57022
403,403000,66135.83,6.77359,66135.84,1.33918,66135.835,0.4036
404,404000,66135.83,7.74059,66135.84,1.0151,66135.835,1.29108
405,405000,66135.83,3.55355,66135.84,3.81676,66135.835,-6.9887
406,406000,66135.83,1.5558,66135.84,8.49318,66135.835,-6.67417
407,407000,66135.83,1.7465,66135.84,8.41218,66135.835,0.2717
408,408000,66135.83,3.90097,66135.84,5.79693,66135.835,4.76972
409,409000,66135.83,3.02905,66135.84,6.57595,66135.835,-1.65094
410,410000,66139.98,0.34282,66140,0.04579,66139.99,6.91877
411,411000,66139.99,6.67353,66140,0.92376,66139.995,5.79556
412,412000,66139.99,2.89781,66140,3.801,66139.995,-6.65296
413,413000,66139.99,0.49297,66140,5.12225,66139.995,-3.72609
414,414000,66139.99,0.85157,66140,6.53992,66139.995,-1.05907
415,415000,66139.99,0.67403,66140,6.5117,66139.995,-0.14932
416,416000,66139.99,0.8092,66140,6.5117,66139.995,0.13517
417,417000,66139.99,0.80956,66140,6.9106,66139.995,-0.39854
418,418000,66139.99,0.12652,66140,7.06037,66139.995,-0.83281
419,419000,66139.99,0.04366,66140,10.54524,66139.995,-3.56773
420,420000,66134.13,0.00755,66134.14,8.5311,66134.135,-8.57476
421,421000,66128.81,0.21036,66128.82,7.94231,66128.815,-7.94986
422,422000,66128.81,0.93073,66128.82,7.45664,66128.815,1.20604
423,423000,66125.17,0.16445,66125.18,6.32883,66125.175,-7.25956
424,424000,66125.17,1.15193,66125.18,7.5539,66125.175,-0.23759
425,425000,66125.17,1.72395,66125.18,7.77032,66125.175,0.3556
426,426000,66125.17,1.68952,66125.18,8.04642,66125.175,-0.31053
427,427000,66125.17,1.68915,66125.18,7.60878,66125.175,0.43727
428,428000,66125.17,1.73229,66125.18,8.1873,66125.175,-0.53538
429,429000,66125.17,2.65118,66125.18,7.4069,66125.175,1.69929
430,430000,66125.99,5.5023,66126,0.0763,66125.995,12.9092
431,431000,66125.99,6.71992,66126,1.44209,66125.995,-0.14817
432,432000,66125.99,7.54329,66126,1.37933,66125.995,0.88613
433,433000,66133.94,0.67053,66134,0.25881,66133.97,2.04986
434,434000,66133.99,6.96605,66134,0.01284,66133.995,7.21202
435,435000,66139.66,6.00997,66139.67,0.97999,66139.665,6.02281
436,436000,66139.66,5.58757,66139.67,2.14693,66139.665,-1.58934
437,437000,66139.66,5.44531,66139.67,2.67271,66139.665,-0.66804
438,438000,66139.66,6.08421,66139.67,2.40873,66139.665,0.90288
439,439000,66139.66,6.60262,66139.67,1.78637,66139.665,1.14077
440,440000,66139.66,6.61788,66139.67,1.98053,66139.665,-0.1789
441,441000,66144.62,6.47471,66144.63,0.77592,66144.625,8.45524
442,442000,66147.98,6.05428,66147.99,0.20652,66147.985,6.8302
443,443000,66147.98,6.88844,66147.99,0.32963,66147.985,0.71105
444,444000,66147.98,1.94027,66147.99,6.99588,66147.985,-11.61442
445,445000,66147.98,3.66498,66147.99,3.24659,66147.985,5.474
446,446000,66147.98,5.1542,66147.99,1.55355,66147.985,3.18226
447,447000,66137.7,0.58195,66137.71,7.05503,66137.705,-12.20923
448,448000,66132.39,0.15533,66132.4,10.33646,66132.395,-10.91841
449,449000,66132.39,0.49442,66132.4,10.3534,66132.395,0.32215
450,450000,66132.39,1.71775,66132.4,8.30925,66132.395,3.26748
451,451000,66132.39,1.8374,66132.4,8.45949,66132.395,-0.03059
452,452000,66114,0.63155,66114.01,6.43232,66114.005,-8.26972
453,453000,66109.39,0.74832,66109.4,6.98965,66109.395,-7.6212
454,454000,66109.39,0.54832,66109.4,7.64278,66109.395,-0.85313
455,455000,66109.39,0.392,66109.4,8.83098,66109.395,-1.34452
456,456000,66109.39,0.15747,66109.4,9.84128,66109.395,-1.24483
457,457000,66103.28,0.48251,66103.29,9.65905,66103.285,-9.81652
458,458000,66096.17,0.55149,66096.18,11.41577,66096.175,-11.89828
459,459000,66096.17,0.60239,66096.18,11.97564,66096.175,-0.50897
460,460000,66080,0.03027,66080.01,9.69163,66080.005,-10.29402
461,461000,66071.66,1.03415,66071.67,10.78792,66071.665,-10.81819
462,462000,66071.66,2.91504,66071.67,3.49881,66071.665,9.17
463,463000,66071.66,2.53758,66071.67,3.18434,66071.665,-0.06299
464,464000,66071.66,3.18441,66071.67,4.15623,66071.665,-0.32506
465,465000,66071.66,5.47436,66071.67,0.97988,66071.665,5.4663
466,466000,66071.66,5.12605,66071.67,0.31803,66071.665,0.31354
467,467000,66071.66,3.24936,66071.67,4.38539,66071.665,-5.94405
468,468000,66071.66,4.17242,66071.67,1.70736,66071.665,3.60109
469,469000,66071.66,1.58486,66071.67,5.27045,66071.665,-6.15065
470,470000,66071.66,2.56308,66071.67,5.18571,66071.665,1.06296
471,471000,66071.66,0.81607,66071.67,6.58132,66071.665,-3.14262
472,472000,66071.66,3.00097,66071.67,4.07404,66071.665,4.69218
473,473000,66071.66,3.08406,66071.67,3.85711,66071.665,0.30002
474,474000,66071.66,1.98644,66071.67,4.21839,66071.665,-1.4589
475,475000,66071.66,3.55551,66071.67,4.48224,66071.665,1.30522
476,476000,66071.66,3.50925,66071.67,4.46771,66071.665,-0.03173
477,477000,66071.66,3.32147,66071.67,4.61898,66071.665,-0.33905
478,478000,66071.66,3.34693,66071.67,4.45572,66071.665,0.18872
479,479000,66071.66,3.25579,66071.67,4.62013,66071.665,-0.25555
480,480000,66071.66,0.15441,66071.67,7.55861,66071.665,-6.03986
481,481000,66071.66,0.03908,66071.67,7.31138,66071.665,0.1319
482,482000,66065.31,0.08701,66065.32,5.44865,66065.315,-5.48773
483,483000,66061.98,1.38451,66061.99,9.91344,66061.985,-10.00045
484,484000,66061.98,1.52742,66061.99,8.07612,66061.985,1.98023
485,485000,66061.98,1.8001,66061.99,8.86917,66061.985,-0.52037
486,486000,66061.98,1.79928,66061.99,8.92069,66061.985,-0.05234
487,487000,66061.98,3.38438,66061.99,7.41567,66061.985,3.09012
488,488000,66057.7,0.6053,66057.71,7.37954,66057.705,-10.76392
489,489000,66057.7,0.49299,66057.71,8.69371,66057.705,-1.42648
490,490000,66050,0.72702,66050.01,6.68519,66050.005,-7.17818
491,491000,66050,1.1886,66050.01,6.90142,66050.005,0.24535
492,492000,66050,1.16441,66050.01,5.88118,66050.005,0.99605
493,493000,66050,0.874,66050.01,6.27943,66050.005,-0.68866
494,494000,66050,2.49878,66050.01,4.79955,66050.005,3.10466
495,495000,66050,3.87139,66050.01,1.60533,66050.005,4.56683
496,496000,66050,4.01719,66050.01,4.32786,66050.005,-2.57673
497,497000,66050,2.77415,66050.01,6.42983,66050.005,-3.34501
498,498000,66050,2.47479,66050.01,6.57766,66050.005,-0.44719
499,499000,66050,2.46702,66050.01,7.12416,66050.005,-0.55427
500,500000,66050,1.65709,66050.01,8.58598,66050.005,-2.27175
501,501000,66050,1.62492,66050.01,8.56798,66050.005,-0.01417
502,502000,66050,1.62492,66050.01,9.09779,66050.005,-0.52981
503,503000,66047.26,0.00127,66047.27,7.63072,66047.265,-9.25564
504,504000,66046.53,0.91985,66046.54,8.95974,66046.535,-8.96101
505,505000,66046.53,1.07206,66046.54,9.2258,66046.535,-0.11385
506,506000,66046.53,2.11264,66046.54,7.79765,66046.535,2.46873
507,507000,66046.53,0.9455,66046.54,7.61638,66046.535,-0.98587
508,508000,66046.53,2.03546,66046.54,7.58525,66046.535,1.12109
509,509000,66046.53,0.37692,66046.54,8.19465,66046.535,-2.26794
510,510000,66046.53,0.67925,66046.54,8.27366,66046.535,0.22332
511,511000,66046.53,0.70067,66046.54,8.3669,66046.535,-0.07182
512,512000,66046.53,0.75341,66046.54,9.27673,66046.535,-0.85709
513,513000,66046.53,0.65417,66046.54,9.18472,66046.535,-0.00723
514,514000,66045.77,0.10986,66045.78,7.18764,66045.775,-7.84181
515,515000,66045.77,0.84415,66045.78,6.66992,66045.775,1.25201
516,516000,66045.77,1.35678,66045.78,6.15399,66045.775,1.02856
517,517000,66045.77,1.55949,66045.78,4.63825,66045.775,1.71845
518,518000,66045.77,3.34906,66045.78,0.42612,66045.775,6.0017
519,519000,66063.58,0.0166,66064,0.0763,66063.79,0.44272
520,520000,66068.16,7.16777,66068.17,1.16664,66068.165,7.24407
521,521000,66068.16,7.8283,66068.17,0.81174,66068.165,1.01543
522,522000,66075.17,8.35829,66075.18,1.30018,66075.175,9.17003
523,523000,66063.59,0.35101,66063.6,5.24754,66063.595,-13.60583
524,524000,66063.59,0.51183,66063.6,5.93674,66063.595,-0.52838
525,525000,66067.76,0.26251,66068,0.0763,66067.88,6.19925
526,526000,66071.99,6.55056,66072,0.87768,66071.995,6.62686
527,527000,66071.99,6.90116,66072,1.24816,66071.995,-0.01988
528,528000,66071.99,2.23651,66072,4.16022,66071.995,-7.57671
529,529000,66071.99,2.26192,66072,3.8106,66071.995,0.37503
530,530000,66071.99,2.48733,66072,3.13151,66071.995,0.9045
531,531000,66071.99,2.02751,66072,3.3725,66071.995,-0.70081
532,532000,66071.99,2.52892,66072,3.37297,66071.995,0.50094
533,533000,66071.99,0.47881,66072,5.59846,66071.995,-4.2756
534,534000,66071.99,1.04899,66072,5.56223,66071.995,0.60641
535,535000,66071.99,2.76242,66072,3.65938,66071.995,3.61628
536,536000,66071.99,3.44478,66072,0.94856,66071.995,3.39318
537,537000,66067.74,0.37591,66067.75,9.38486,66067.745,-12.82964
538,538000,66067.74,2.32602,66067.75,4.44372,66067.745,6.89125
539,539000,66067.74,5.02022,66067.75,1.1081,66067.745,6.02982
540,540000,66067.74,4.22285,66067.75,3.6026,66067.745,-3.29187
541,541000,66067.74,4.40068,66067.75,2.77348,66067.745,1.00695
542,542000,66067.74,3.88998,66067.75,2.36858,66067.745,-0.1058
543,543000,66067.74,5.28382,66067.75,0.26156,66067.745,3.50086
544,544000,66067.74,4.38004,66067.75,1.9155,66067.745,-2.55772
545,545000,66067.74,4.37559,66067.75,3.51055,66067.745,-1.5995
546,546000,66067.74,3.79236,66067.75,5.05681,66067.745,-2.12949
547,547000,66067.74,2.03822,66067.75,6.34157,66067.745,-3.0389
548,548000,66067.74,0.57778,66067.75,4.31404,66067.745,0.56709
549,549000,66063.52,0.17517,66063.53,7.73081,66063.525,-8.30859
550,550000,66058.24,1.48869,66058.25,3.33178,66058.245,-3.50695
551,551000,66058.24,2.09133,66058.25,5.18956,66058.245,-1.25514
552,552000,66058.24,0.5874,66058.25,6.04206,66058.245,-2.35643
553,553000,66058.24,0.45669,66058.25,6.04012,66058.245,-0.12877
554,554000,66055.16,0.00227,66055.17,8.91666,66055.165,-9.37335
555,555000,66050,0.32797,66050.01,8.55433,66050.005,-8.5566
556,556000,66050,1.5531,66050.01,7.22935,66050.005,2.55011
557,557000,66050,2.96077,66050.01,5.28509,66050.005,3.35193
558,558000,66050,2.6151,66050.01,6.74787,66050.005,-1.80845
559,559000,66050,2.62197,66050.01,7.21358,66050.005,-0.45884
560,560000,66050,2.67856,66050.01,7.22089,66050.005,0.04928
561,561000,66041.14,0.168,66041.4,0.05,66041.27,-2.72856
562,562000,66040.25,0.47398,66040.26,7.92386,66040.255,-8.09186
563,563000,66045.8,8.56333,66045.81,0.08233,66045.805,16.48719
564,564000,66046.45,8.52244,66046.46,1.0524,66046.455,8.60477
565,565000,66046.45,6.05853,66046.46,2.78967,66046.455,-4.20118
566,566000,66046.45,6.3724,66046.46,2.06906,66046.455,1.03448
567,567000,66046.45,5.69168,66046.46,2.05336,66046.455,-0.66502
568,568000,66046.45,5.69259,66046.46,2.73339,66046.455,-0.67912
569,569000,66046.45,6.92242,66046.46,1.30133,66046.455,2.66189
570,570000,66046.45,6.188,66046.46,2.4944,66046.455,-1.92749
571,571000,66046.45,6.52878,66046.46,2.27456,66046.455,0.56062
572,572000,66046.45,2.09094,66046.46,7.72444,66046.455,-9.88772
573,573000,66046.45,2.9949,66046.46,5.13283,66046.455,3.49557
574,574000,66046.45,3.11261,66046.46,5.09415,66046.455,0.15639
575,575000,66046.45,5.4953,66046.46,1.17403,66046.455,6.30281
576,576000,66049.99,6.04852,66050,2.28463,66049.995,7.22255
577,577000,66049.99,5.47259,66050,1.40761,66049.995,0.30109
578,578000,66049.99,6.18754,66050,0.09124,66049.995,2.03132
579,579000,66058.23,5.55634,66058.24,0.50041,66058.235,5.64758
580,580000,66058.23,6.4552,66058.24,0.10041,66058.235,1.29886
581,581000,66062.83,6.5246,66062.84,0.00661,66062.835,6.62501
582,582000,66065.99,7.12963,66066,0.23324,66065.995,7.13624
583,583000,66074.76,0.13,66075.56,0.65857,66075.16,0.36324
584,584000,66075.55,8.2785,66075.56,0.17018,66075.555,8.76689
585,585000,66077.21,0.05293,66077.72,0.54677,66077.465,0.22311
586,586000,66077.71,7.33893,66077.72,1.96791,66077.715,5.91779
587,587000,66077.71,5.72599,66077.72,1.81944,66077.715,-1.46447
588,588000,66077.71,7.34822,66077.72,0.25275,66077.715,3.18892
589,589000,66077.71,7.18833,66077.72,0.245,66077.715,-0.15214
590,590000,66077.71,7.03502,66077.72,0.27682,66077.715,-0.18513
591,591000,66077.71,7.03689,66077.72,0.26951,66077.715,0.00918
592,592000,66083.36,4.17485,66083.37,0.39137,66083.365,4.44436
593,593000,66089.82,0.62322,66090,0.98351,66089.91,1.01459
594,594000,66093.67,0.00275,66093.7,0.2,66093.685,0.98626
595,595000,66099.99,5.49492,66100,0.36941,66099.995,5.69492
596,596000,66099.99,2.27995,66100,2.72302,66099.995,-5.56858
597,597000,66099.99,3.8052,66100,0.92513,66099.995,3.32314
598,598000,66099.99,3.95937,66100,2.29995,66099.995,-1.22065
599,599000,66099.99,5.95601,66100,1.74415,66099.995,2.55244
600,600000,66099.99,4.86125,66100,3.79205,66099.995,-3.14266
601,601000,66099.99,4.97669,66100,3.54966,66099.995,0.35783
602,602000,66099.99,3.19963,66100,7.59573,66099.995,-5.82313
603,603000,66099.99,3.25828,66100,7.54248,66099.995,0.1119
604,604000,66094.31,0.04502,66094.32,4.47565,66094.315,-7.73393
605,605000,66094.31,2.0461,66094.32,4.39677,66094.315,2.07996
606,606000,66094.31,2.0599,66094.32,4.3688,66094.315,0.04177
607,607000,66094.31,3.26308,66094.32,3.86782,66094.315,1.70416
608,608000,66094.31,3.22515,66094.32,3.34824,66094.315,0.48165
609,609000,66094.31,5.27731,66094.32,1.08112,66094.315,4.31928
610,610000,66094.31,5.27858,66094.32,0.18321,66094.315,0.89918
611,611000,66094.31,5.43048,66094.32,0.6611,66094.315,-0.32599
612,612000,66094.31,5.439,66094.32,0.14253,66094.315,0.52709
613,613000,66094.31,5.41081,66094.32,0.14253,66094.315,-0.02819
614,614000,66098.99,3.90658,66099,1.27525,66098.995,4.04911
615,615000,66098.99,3.90318,66099,0.64739,66098.995,0.62446
616,616000,66098.99,3.91451,66099,0.64924,66098.995,0.00948
617,617000,66098.99,3.90681,66099,0.74911,66098.995,-0.10757
618,618000,66098.99,3.90699,66099,1.23894,66098.995,-0.48965
619,619000,66098.99,3.90232,66099,0.94562,66098.995,0.28865
620,620000,66098.99,3.90549,66099,0.94515,66098.995,0.00364
621,621000,66098.99,3.99074,66099,0.53537,66098.995,0.49503
622,622000,66099.98,0.63,66100,7.40328,66099.99,1.16537
623,623000,66099.99,5.51325,66100,7.95069,66099.995,4.96584
624,624000,66099.99,6.7188,66100,7.87376,66099.995,1.28248
625,625000,66099.99,6.68035,66100,13.37932,66099.995,-5.54401
626,626000,66097.04,0.50912,66097.05,0.45,66097.045,-7.13035
627,627000,66084,0.50453,66084.01,6.4319,66084.005,-6.94102
628,628000,66078,0.00075,66078.01,10.98521,66078.005,-11.48974
629,629000,66078,0.25307,66078.01,11.31459,66078.005,-0.07706
630,630000,66074,0.31686,66074.01,7.78481,66074.005,-8.03788
631,631000,66074,1.35381,66074.01,5.68339,66074.005,3.13837
632,632000,66075.99,6.60171,66076,0.07394,66075.995,12.2851
633,633000,66077.99,5.61839,66078,0.07776,66077.995,5.69233
634,634000,66077.99,0.28499,66078,6.19553,66077.995,-11.45117
635,635000,66072.25,0.44753,66072.26,9.79671,66072.255,-10.0817
636,636000,66072.25,0.15031,66072.26,10.21722,66072.255,-0.71773
637,637000,66072.25,1.02269,66072.26,10.36222,66072.255,0.72738
638,638000,66072.25,2.7763,66072.26,5.46368,66072.255,6.65215
639,639000,66072.25,3.54365,66072.26,4.69643,66072.255,1.5346
640,640000,66072.25,3.68525,66072.26,4.39096,66072.255,0.44707
641,641000,66072.25,3.62996,66072.26,3.84126,66072.255,0.49441
642,642000,66072.25,3.62667,66072.26,4.08648,66072.255,-0.24851
643,643000,66072.25,3.62715,66072.26,4.47078,66072.255,-0.38382
644,644000,66072.25,3.62734,66072.26,4.46226,66072.255,0.00871
645,645000,66072.25,2.50373,66072.26,4.56318,66072.255,-1.22453
646,646000,66068.95,0.05023,66068.96,10.35132,66068.955,-12.85505
647,647000,66062.5,0.0994,66062.51,9.74,66062.505,-9.79023
648,648000,66060,1.1016,66060.01,10.06489,66060.005,-10.16429
649,649000,66060,1.13326,66060.01,9.41798,66060.005,0.67857
650,650000,66065.97,0.13,66066,0.72304,66065.985,9.54798
651,651000,66069.99,3.50622,66070,3.36692,66069.995,4.22926
652,652000,66069.99,0.97554,66070,6.21778,66069.995,-5.38154
653,653000,66069.99,0.13499,66070,7.59688,66069.995,-2.21965
654,654000,66069.99,6.06165,66070,0.91391,66069.995,12.60963
655,655000,66069.99,5.8547,66070,1.37267,66069.995,-0.66571
656,656000,66069.99,5.85114,66070,0.58006,66069.995,0.78905
657,657000,66070.62,5.38547,66070.63,0.00669,66070.625,5.96553
658,658000,66072.24,1.00004,66072.26,1.53753,66072.25,1.00673
659,659000,66072.25,2.90505,66072.26,5.47798,66072.255,-1.0354
660,660000,66072.25,2.02368,66072.26,4.86943,66072.255,-0.27282
661,661000,66072.25,2.84507,66072.26,6.01703,66072.255,-0.32621
662,662000,66072.25,3.16511,66072.26,4.87204,66072.255,1.46503
663,663000,66072.25,3.00782,66072.26,4.74777,66072.255,-0.03302
664,664000,66072.25,3.01739,66072.26,4.74609,66072.255,0.01125
665,665000,66072.25,3.90069,66072.26,4.7223,66072.255,0.90709
666,666000,66072.25,3.89127,66072.26,4.7223,66072.255,-0.00942
667,667000,66072.25,4.30553,66072.26,2.47544,66072.255,2.66112
668,668000,66075.31,4.55957,66075.32,0.00212,66075.315,7.03501
669,669000,66079.99,7.19874,66080,0.10658,66079.995,7.20086
670,670000,66079.99,7.95863,66080,0.08555,66079.995,0.78092
671,671000,66079.99,2.78125,66080,3.43277,66079.995,-8.5246
672,672000,66068,1.04066,66068.01,7.94244,66068.005,-10.72369
673,673000,66067.99,1.10222,66068,9.53622,66067.995,-10.57688
674,674000,66066,0.52757,66066.01,7.68676,66066.005,-8.78898
675,675000,66066,1.7777,66066.01,4.93296,66066.005,4.00393
676,676000,66066,1.74702,66066.01,5.43764,66066.005,-0.53536
677,677000,66066,3.11724,66066.01,3.71612,66066.005,3.09174
678,678000,66066,4.73782,66066.01,1.29276,66066.005,4.04394
679,679000,66069.55,8.76512,66069.56,1.01013,66069.555,10.05788
680,680000,66069.55,8.54981,66069.56,1.41012,66069.555,-0.6153
681,681000,66069.55,9.03033,66069.56,1.12012,66069.555,0.77052
682,682000,66069.55,9.02973,66069.56,1.12263,66069.555,-0.00311
